,temperature_c,humidite,pression_station,pression_au_niveau_mer,precipitations_dans_les_3_dernieres_heures
2015-06-13 18:00:00+00:00,20.228205128205158,68.0,99144.10256410256,101101.79487179487,19.3
2015-06-13 21:00:00+00:00,16.89487179487182,82.94871794871794,99258.71794871795,101235.1282051282,51.60000000000001
2015-06-14 00:00:00+00:00,15.482051282051298,87.76923076923077,99225.89743589744,101228.97435897436,54.900000000000006
2015-06-14 03:00:00+00:00,14.484615384615417,89.8974358974359,99126.15384615384,101143.84615384616,21.9
2015-06-14 06:00:00+00:00,15.243589743589768,87.33333333333333,99150.76923076923,101160.0,40.400000000000006
2015-06-14 09:00:00+00:00,18.16666666666669,74.71794871794872,99202.05128205128,101192.56410256412,10.1
2015-06-14 12:00:00+00:00,20.06153846153849,66.97435897435898,99196.92307692308,101175.89743589744,5.300000000000001
2015-06-14 15:00:00+00:00,20.176923076923103,67.33333333333333,99168.20512820513,101144.10256410256,60.9
2015-06-14 18:00:00+00:00,18.735897435897453,71.6923076923077,99247.17948717948,101227.17948717948,25.3
2015-06-14 21:00:00+00:00,16.128205128205146,84.84615384615384,99412.82051282052,101405.3846153846,64.7
2015-06-15 00:00:00+00:00,15.066666666666691,88.82051282051282,99471.79487179487,101471.79487179487,18.8
2015-06-15 03:00:00+00:00,14.625641025641048,89.56410256410257,99478.97435897436,101482.05128205128,14.099999999999998
2015-06-15 06:00:00+00:00,15.307692307692331,86.87179487179488,99607.17948717948,101605.1282051282,13.9
2015-06-15 09:00:00+00:00,17.90000000000002,74.275,99526.0,101712.0,12.1
2015-06-15 12:00:00+00:00,19.851282051282077,65.8974358974359,99558.46153846152,101770.76923076923,7.0
2015-06-15 15:00:00+00:00,20.087500000000038,66.225,99601.25,101765.0,40.5
2015-06-15 18:00:00+00:00,18.795000000000037,70.525,99644.25,101816.0,17.8
2015-06-15 21:00:00+00:00,16.19000000000002,81.8,99828.25,102008.0,2.7
